ts,lat,lon,alt_ft,agl_ft,heading_deg,pitch_deg,roll_deg,vcas_kt,vs_fps,wow
1789853517.9264994,36.076261839741285,-115.15,3411.3875764231652,1411.3875764231652,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.0264993,36.07629418613008,-115.15,3410.7684493508477,1410.7684493508477,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.1264994,36.07632653251886,-115.15,3410.1493222785302,1410.1493222785302,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.2264993,36.076358878907655,-115.15,3409.5301952062127,1409.5301952062127,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.3264995,36.07639122529644,-115.15,3408.9110681338957,1408.9110681338957,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.4264994,36.07642357168523,-115.15,3408.2919410615777,1408.2919410615777,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.5264993,36.07645591807402,-115.15,3407.6728139892602,1407.6728139892602,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.6264994,36.07648826446281,-115.15,3407.0536869169428,1407.0536869169428,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.7264993,36.076520610851595,-115.15,3406.4345598446253,1406.4345598446253,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.8264995,36.07655295724039,-115.15,3405.8154327723078,1405.8154327723078,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853518.9264994,36.07658530362918,-115.15,3405.1963056999903,1405.1963056999903,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.0264993,36.076617650017965,-115.15,3404.5771786276728,1404.5771786276728,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.1264994,36.07664999640676,-115.15,3403.9580515553553,1403.9580515553553,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.2264993,36.07668234279554,-115.15,3403.3389244830378,1403.3389244830378,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.3264995,36.076714689184335,-115.15,3402.7197974107203,1402.7197974107203,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.4264994,36.07674703557312,-115.15,3402.100670338403,1402.1006703384028,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.5264993,36.07677938196191,-115.15,3401.4815432660853,1401.4815432660853,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.6264994,36.0768117283507,-115.15,3400.862416193768,1400.8624161937678,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.7264993,36.07684407473949,-115.15,3400.2432891214503,1400.2432891214503,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.8264995,36.076876421128276,-115.15,3399.624162049133,1399.6241620491328,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853519.9264994,36.07690876751707,-115.15,3399.0050349768153,1399.0050349768153,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.0264993,36.07694111390585,-115.15,3398.385907904498,1398.3859079044978,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.1264994,36.076973460294646,-115.15,3397.7667808321803,1397.7667808321803,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.2264993,36.07700580668344,-115.15,3397.147653759863,1397.1476537598628,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.3264995,36.07703815307222,-115.15,3396.5285266875453,1396.5285266875453,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.4264994,36.077070499461016,-115.15,3395.909399615228,1395.9093996152278,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.5264993,36.0771028458498,-115.15,3395.2902725429103,1395.2902725429103,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.6264994,36.07713519223859,-115.15,3394.671145470593,1394.6711454705928,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.7264993,36.07716753862738,-115.15,3394.0520183982753,1394.0520183982753,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.8264995,36.07719988501617,-115.15,3393.432891325958,1393.4328913259578,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853520.9264994,36.077232231404956,-115.15,3392.8137642536403,1392.8137642536403,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.0264993,36.07726457779375,-115.15,3392.194637181323,1392.1946371813228,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.1264994,36.077296924182534,-115.15,3391.5755101090053,1391.5755101090053,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.2264993,36.077329270571326,-115.15,3390.956383036688,1390.9563830366878,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.3264995,36.07736161696011,-115.15,3390.3372559643703,1390.3372559643703,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.4264994,36.077393963348904,-115.15,3389.718128892053,1389.7181288920528,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.5264993,36.077426309737696,-115.15,3389.0990018197353,1389.0990018197353,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.6264994,36.07745865612648,-115.15,3388.479874747418,1388.4798747474179,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.7264993,36.07749100251527,-115.15,3387.8607476751004,1387.8607476751004,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.8264995,36.07752334890406,-115.15,3387.241620602783,1387.2416206027829,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853521.9264994,36.07755569529285,-115.15,3386.6224935304654,1386.6224935304654,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.0264993,36.077588041681636,-115.15,3386.003366458148,1386.0033664581479,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.1264994,36.07762038807043,-115.15,3385.3842393858304,1385.3842393858304,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.2264993,36.077652734459214,-115.15,3384.765112313513,1384.7651123135129,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.3264995,36.077685080848006,-115.15,3384.1459852411954,1384.1459852411954,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.4264994,36.07771742723679,-115.15,3383.526858168878,1383.5268581688779,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.5264993,36.077749773625584,-115.15,3382.9077310965604,1382.9077310965604,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.6264994,36.07778212001437,-115.15,3382.288604024243,1382.2886040242429,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.7264993,36.07781446640316,-115.15,3381.6694769519254,1381.6694769519254,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.8264995,36.077846812791954,-115.15,3381.050349879608,1381.050349879608,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853522.9264994,36.07787915918074,-115.15,3380.4312228072904,1380.4312228072904,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.0264993,36.07791150556953,-115.15,3379.812095734973,1379.812095734973,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.1264994,36.07794385195832,-115.15,3379.1929686626554,1379.1929686626554,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.2264993,36.07797619834711,-115.15,3378.573841590338,1378.573841590338,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.3264995,36.078008544735894,-115.15,3377.9547145180204,1377.9547145180204,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.4264994,36.07804089112469,-115.15,3377.335587445703,1377.335587445703,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.5264993,36.07807323751347,-115.15,3376.7164603733854,1376.7164603733854,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.6264994,36.078105583902264,-115.15,3376.097333301068,1376.097333301068,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.7264993,36.07813793029105,-115.15,3375.4782062287504,1375.4782062287504,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.8264995,36.07817027667984,-115.15,3374.859079156433,1374.859079156433,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853523.9264994,36.07820262306863,-115.15,3374.2399520841154,1374.2399520841154,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.0264993,36.07823496945742,-115.15,3373.620825011798,1373.620825011798,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.1264994,36.07826731584621,-115.15,3373.0016979394804,1373.0016979394804,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.2264993,36.078299662235,-115.15,3372.382570867163,1372.382570867163,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.3264995,36.07833200862379,-115.15,3371.7634437948454,1371.7634437948454,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.4264994,36.078364355012575,-115.15,3371.144316722528,1371.144316722528,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.5264993,36.07839670140137,-115.15,3370.5251896502105,1370.5251896502105,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.6264994,36.07842904779015,-115.15,3369.906062577893,1369.906062577893,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.7264993,36.078461394178944,-115.15,3369.2869355055755,1369.2869355055755,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.8264995,36.07849374056773,-115.15,3368.667808433258,1368.667808433258,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853524.9264994,36.07852608695652,-115.15,3368.0486813609405,1368.0486813609405,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.0264993,36.07855843334531,-115.15,3367.429554288623,1367.429554288623,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.1264994,36.0785907797341,-115.15,3366.8104272163055,1366.8104272163055,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.2264993,36.07862312612289,-115.15,3366.191300143988,1366.191300143988,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.3264995,36.07865547251168,-115.15,3365.5721730716705,1365.5721730716705,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.4264994,36.07868781890047,-115.15,3364.953045999353,1364.953045999353,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.5264993,36.078720165289255,-115.15,3364.3339189270355,1364.3339189270355,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.6264994,36.07875251167805,-115.15,3363.714791854718,1363.714791854718,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.7264993,36.07878485806683,-115.15,3363.0956647824005,1363.0956647824005,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.8264995,36.078817204455625,-115.15,3362.476537710083,1362.476537710083,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853525.9264994,36.07884955084441,-115.15,3361.8574106377655,1361.8574106377655,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.0264993,36.0788818972332,-115.15,3361.238283565448,1361.238283565448,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.1264994,36.07891424362199,-115.15,3360.6191564931305,1360.6191564931305,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.2264993,36.07894659001078,-115.15,3360.000029420813,1360.000029420813,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.3264995,36.078978936399565,-115.15,3359.3809023484955,1359.3809023484955,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.4264994,36.07901128278836,-115.15,3358.761775276178,1358.761775276178,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.5264993,36.07904362917715,-115.15,3358.1426482038605,1358.1426482038605,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.6264994,36.079075975565935,-115.15,3357.523521131543,1357.523521131543,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.7264993,36.07910832195473,-115.15,3356.9043940592255,1356.9043940592255,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.8264995,36.07914066834351,-115.15,3356.285266986908,1356.285266986908,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853526.9264994,36.079173014732305,-115.15,3355.66613991459,1355.66613991459,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.0264993,36.07920536112109,-115.15,3355.0470128422726,1355.0470128422726,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.1264994,36.07923770750988,-115.15,3354.427885769955,1354.427885769955,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.2264993,36.07927005389867,-115.15,3353.808758697638,1353.808758697638,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.3264995,36.07930240028746,-115.15,3353.1896316253205,1353.1896316253205,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.4264994,36.079334746676246,-115.15,3352.570504553003,1352.570504553003,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.5264993,36.07936709306504,-115.15,3351.9513774806856,1351.9513774806856,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.6264994,36.07939943945382,-115.15,3351.332250408368,1351.332250408368,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.7264993,36.079431785842615,-115.15,3350.71312333605,1350.71312333605,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.8264995,36.07946413223141,-115.15,3350.0939962637326,1350.0939962637326,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853527.9264994,36.07949647862019,-115.15,3349.474869191415,1349.474869191415,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.0264993,36.079528825008985,-115.15,3348.8557421190976,1348.8557421190976,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.1264994,36.07956117139777,-115.15,3348.2366150467806,1348.2366150467806,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.2264993,36.07959351778656,-115.15,3347.617487974463,1347.617487974463,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.3264995,36.07962586417535,-115.15,3346.998360902145,1346.9983609021451,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.4264994,36.07965821056414,-115.15,3346.3792338298276,1346.3792338298276,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.5264993,36.079690556952926,-115.15,3345.76010675751,1345.7601067575101,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.6264994,36.07972290334172,-115.15,3345.1409796851926,1345.1409796851926,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.7264993,36.0797552497305,-115.15,3344.521852612875,1344.5218526128751,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.8264995,36.079787596119296,-115.15,3343.9027255405576,1343.9027255405576,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853528.9264994,36.07981994250808,-115.15,3343.28359846824,1343.2835984682401,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.0264993,36.07985228889687,-115.15,3342.664471395923,1342.664471395923,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.1264994,36.079884635285666,-115.15,3342.0453443236056,1342.0453443236056,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.2264993,36.07991698167445,-115.15,3341.4262172512877,1341.4262172512877,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.3264995,36.07994932806324,-115.15,3340.80709017897,1340.8070901789702,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.4264994,36.07998167445203,-115.15,3340.1879631066527,1340.1879631066527,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.5264993,36.08001402084082,-115.15,3339.568836034335,1339.5688360343352,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.6264994,36.080046367229606,-115.15,3338.9497089620177,1338.9497089620177,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.7264993,36.0800787136184,-115.15,3338.3305818897,1338.3305818897002,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.8264995,36.080111060007184,-115.15,3337.711454817382,1337.7114548173822,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853529.9264994,36.080143406395976,-115.15,3337.0923277450656,1337.0923277450656,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.0264993,36.08017575278476,-115.15,3336.4732006727477,1336.4732006727477,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.1264994,36.080208099173554,-115.15,3335.85407360043,1335.8540736004302,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.2264993,36.08024044556234,-115.15,3335.2349465281127,1335.2349465281127,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.3264995,36.08027279195113,-115.15,3334.615819455795,1334.6158194557952,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.4264994,36.080305138339924,-115.15,3333.9966923834777,1333.9966923834777,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.5264993,36.08033748472871,-115.15,3333.37756531116,1333.3775653111602,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.6264994,36.0803698311175,-115.15,3332.7584382388427,1332.7584382388427,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.7264993,36.080402177506286,-115.15,3332.1393111665247,1332.1393111665247,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.8264995,36.08043452389508,-115.15,3331.5201840942077,1331.5201840942077,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853530.9264994,36.080466870283864,-115.15,3330.90105702189,1330.9010570218902,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.0264993,36.080499216672656,-115.15,3330.2819299495727,1330.2819299495727,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.1264994,36.08053156306144,-115.15,3329.662802877255,1329.6628028772552,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.2264993,36.080563909450234,-115.15,3329.0436758049377,1329.0436758049377,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.3264995,36.08059625583902,-115.15,3328.4245487326198,1328.4245487326198,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.4264994,36.08062860222781,-115.15,3327.8054216603023,1327.8054216603023,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.5264993,36.0806609486166,-115.15,3327.186294587985,1327.1862945879848,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.6264994,36.08069329500539,-115.15,3326.5671675156673,1326.5671675156673,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.7264993,36.08072564139418,-115.15,3325.9480404433502,1325.9480404433502,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.8264995,36.08075798778297,-115.15,3325.3289133710327,1325.3289133710327,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853531.9264994,36.08079033417176,-115.15,3324.7097862987152,1324.7097862987152,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.0264993,36.080822680560544,-115.15,3324.0906592263977,1324.0906592263977,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.1264994,36.08085502694934,-115.15,3323.47153215408,1323.4715321540798,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.2264993,36.08088737333812,-115.15,3322.8524050817623,1322.8524050817623,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.3264995,36.080919719726914,-115.15,3322.233278009445,1322.2332780094448,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.4264994,36.0809520661157,-115.15,3321.6141509371273,1321.6141509371273,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.5264993,36.08098441250449,-115.15,3320.99502386481,1320.9950238648098,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.6264994,36.08101675889328,-115.15,3320.3758967924928,1320.3758967924928,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.7264993,36.08104910528207,-115.15,3319.756769720175,1319.7567697201748,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.8264995,36.08108145167086,-115.15,3319.1376426478573,1319.1376426478573,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853532.9264994,36.08111379805965,-115.15,3318.51851557554,1318.5185155755398,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853533.0264993,36.08114614444844,-115.15,3317.8993885032223,1317.8993885032223,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853533.1264994,36.081178490837225,-115.15,3317.280261430905,1317.2802614309048,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853533.2264993,36.08121083722602,-115.15,3316.6611343585873,1316.6611343585873,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853533.3264995,36.0812431836148,-115.15,3316.04200728627,1316.0420072862698,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853533.4264994,36.081275530003595,-115.15,3315.4228802139523,1315.4228802139523,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853533.5264993,36.08130787639238,-115.15,3314.803753141635,1314.8037531416348,360.0,-2.5,0.0,70.0,-6.191270723175025,0
1789853533.6264994,36.08134022278117,-115.15,3314.1846260693173,1314.1846260693173,360.0,-2.5,0.0,70.0,-6.191270723175025,0
